portfolio_id,portfolio_name,ticker,model_name,signal_source,strategy_name,label_mode,label_version,decision_id,signal_id,transaction_id,action,decision_timestamp_utc,market_date,execution_date,execution_price,previous_close,open,high,low,close,volume,quantity,shares_before,shares_after,cash_before,cash_after,position_value_before,position_value_after,portfolio_value_before,portfolio_value_after,weight_target,weight_actual_before,weight_actual,score,confidence,probability_up,threshold_used,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_middle,sma20,sma50,return_1d_after,return_5d_after,return_20d_after,trade_pnl_abs,trade_pnl_pct,holding_period_days,hit,reason,triggered_rules,data_version,strategy_version,generated_at_utc,cumulative_pnl,drawdown_after_trade,max_drawdown_to_date
rf,Las losowy,AAPL,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-c845f7590593,S-AAPL-random_forest-20230922-0ef782,T-rf-e6226fd6583d,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,174.67,,174.67,177.08,174.05,174.79,56725400,1.0,10.0,9.0,82498.43,82673.1,1746.7,1572.03,99999.1,99998.98,0.1,0.0175,0.0157,45.0,0.1,0.45,0.5,,,,,,,,,,0.00738,-0.020482,-0.010927,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,MSFT,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-3c25a8dc2885,S-MSFT-random_forest-20230922-e87ee0,T-rf-cba863c6e65c,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,321.32,,321.32,321.45,316.15,317.01,21447900,1.0,10.0,9.0,82673.1,82994.42,3213.2,2891.88,99999.1,100003.29,0.1,0.0321,0.0289,45.0,0.1,0.45,0.5,,,,,,,,,,0.001672,-0.003975,0.030472,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,JPM,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-5aac4d1cc7c6,S-JPM-random_forest-20230922-54e850,T-rf-0d3727c1f51a,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,147.29,,147.29,147.51,145.19,145.73,7071700,1.0,10.0,9.0,82994.42,83141.71,1472.9,1325.61,99999.1,100004.85,0.1,0.0147,0.0133,45.0,0.1,0.45,0.5,,,,,,,,,,0.004941,-0.004872,-0.019076,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,XOM,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-a996404d6b4f,S-XOM-random_forest-20230922-86582f,T-rf-633c86a8bf13,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,115.71,,115.71,116.68,114.81,114.94,13197300,1.0,10.0,9.0,83141.71,83257.42,1157.1,1041.39,99999.1,100005.62,0.1,0.0116,0.0104,45.0,0.1,0.45,0.5,,,,,,,,,,0.011223,0.022968,-0.033583,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,JNJ,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-d0c182f560d4,S-JNJ-random_forest-20230922-ec243a,T-rf-7fe85371ee33,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,161.3,,161.3,161.4,160.25,160.5,4976700,1.0,10.0,9.0,83257.42,83418.72,1613.0,1451.7,99999.1,100006.42,0.1,0.0161,0.0145,45.0,0.1,0.45,0.5,,,,,,,,,,-0.001495,-0.029595,-0.046729,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,UNH,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-b83965041f53,S-UNH-random_forest-20230922-3f4318,T-rf-ae8928aef5bb,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,499.0,,499.0,509.43,498.03,506.1,4558500,1.0,10.0,9.0,83418.72,83917.72,4990.0,4491.0,99999.1,99999.32,0.1,0.0499,0.0449,45.0,0.1,0.45,0.5,,,,,,,,,,0.008259,-0.003774,0.041356,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,PG,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-20fe833c2972,S-PG-random_forest-20230922-789270,T-rf-e4ace56f3f3d,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,152.44,,152.44,153.34,151.38,151.58,6327000,1.0,10.0,9.0,83917.72,84070.16,1524.4,1371.96,99999.1,100000.18,0.1,0.0152,0.0137,45.0,0.1,0.45,0.5,,,,,,,,,,-0.006069,-0.037736,-0.023288,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,KO,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-ceec131d2cfb,S-KO-random_forest-20230922-d2c5c5,T-rf-6c05dd10ffd6,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,57.85,,57.85,57.97,57.5,57.6,14644100,1.0,10.0,9.0,84070.16,84128.01,578.5,520.65,99999.1,100000.43,0.1,0.0058,0.0052,45.0,0.1,0.45,0.5,,,,,,,,,,-0.010417,-0.028125,-0.052604,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,WMT,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-df732897d9b9,S-WMT-random_forest-20230922-415524,T-rf-f40b5bf6a98a,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,54.0767,,54.0767,54.41,53.9733,54.1167,13215000,1.0,10.0,9.0,84128.01,84182.09,540.77,486.69,99999.1,100000.39,0.1,0.0054,0.0049,45.0,0.1,0.45,0.5,,,,,,,,,,0.004435,-0.014906,-0.022113,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,NEE,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-ed749db19ce7,S-NEE-random_forest-20230922-a4229d,T-rf-bdf469f2a886,SELL,2026-09-21T20:54:52Z,2023-09-22,2023-09-22,66.5,,66.5,68.39,66.35,67.7,11796500,1.0,10.0,9.0,84182.09,84248.59,665.0,598.5,99999.1,99999.19,0.1,0.0067,0.006,45.0,0.1,0.45,0.5,,,,,,,,,,-0.003397,-0.153767,-0.232496,0.0,0.0,0,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.0,0.0,0.0
rf,Las losowy,AAPL,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-2a80cf3983ae,S-AAPL-random_forest-20230925-4c01e0,T-rf-6bc03847741f,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,174.2,174.79,174.2,176.97,174.15,176.08,46172700,1.0,9.0,8.0,84248.59,84422.79,1567.8,1393.6,100055.53,100053.65,0.1,0.0157,0.0139,45.0,0.1,0.45,0.5,,,,,,,,,,-0.023398,-0.013233,-0.017492,-0.47,-0.002691,3,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-0.47,0.0,0.0
rf,Las losowy,MSFT,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-a128f09b498e,S-MSFT-random_forest-20230925-8c84ac,T-rf-5deafe828c79,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,316.59,317.01,316.59,317.67,315.0,317.54,17836000,1.0,9.0,8.0,84422.79,84739.38,2849.31,2532.72,100055.53,100052.7,0.1,0.0285,0.0253,45.0,0.1,0.45,0.5,,,,,,,,,,-0.017006,0.013416,0.037098,-4.73,-0.014721,3,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-5.2,0.0,0.0
rf,Las losowy,JPM,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-f1fbe646851b,S-JPM-random_forest-20230925-398cd1,T-rf-03ae742808ba,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,145.35,145.73,145.35,146.52,143.7,146.45,7044700,1.0,9.0,8.0,84739.38,84884.73,1308.15,1162.8,100055.53,100051.6,0.1,0.0131,0.0116,45.0,0.1,0.45,0.5,,,,,,,,,,-0.010379,-0.0183,-0.037214,-1.94,-0.013171,3,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-7.14,0.0,0.0
rf,Las losowy,XOM,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-ffb302e728e1,S-XOM-random_forest-20230925-43c7a1,T-rf-61571500e195,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,115.09,114.94,115.09,116.65,114.83,116.23,11316000,1.0,9.0,8.0,84884.73,84999.82,1035.81,920.72,100055.53,100050.46,0.1,0.0104,0.0092,45.0,0.1,0.45,0.5,,,,,,,,,,0.001549,-0.005162,-0.058333,-0.62,-0.005358,3,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-7.76,0.0,0.0
rf,Las losowy,JNJ,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-39b8b3b43ca5,S-JNJ-random_forest-20230925-7481b7,T-rf-3206879ce780,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,160.07,160.5,160.07,160.36,158.73,160.26,6722500,1.0,9.0,8.0,84999.82,85159.89,1440.63,1280.56,100055.53,100050.27,0.1,0.0144,0.0128,45.0,0.1,0.45,0.5,,,,,,,,,,-0.007737,-0.031886,-0.055348,-1.23,-0.007626,3,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-8.99,0.0,0.0
rf,Las losowy,UNH,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-bd8dc443c816,S-UNH-random_forest-20230925-3a3d33,T-rf-b7acb4176a43,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,508.26,506.1,508.26,510.94,506.63,510.28,2758500,1.0,9.0,8.0,85159.89,85668.15,4574.34,4066.08,100055.53,100048.25,0.1,0.0457,0.0406,45.0,0.1,0.45,0.5,,,,,,,,,,-0.009465,0.008407,0.022125,9.26,0.018557,3,True,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,0.27,0.0,0.0
rf,Las losowy,PG,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-ae1404409c77,S-PG-random_forest-20230925-0e76b5,T-rf-2c25195240b7,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,151.18,151.58,151.18,151.28,150.02,150.66,5527000,1.0,9.0,8.0,85668.15,85819.33,1360.62,1209.44,100055.53,100048.77,0.1,0.0136,0.0121,45.0,0.1,0.45,0.5,,,,,,,,,,-0.008894,-0.036307,-0.01666,-1.26,-0.008266,3,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-0.99,-4.666667,-4.666667
rf,Las losowy,KO,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-8653ef1a183c,S-KO-random_forest-20230925-e39037,T-rf-ae7578f49288,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,57.4,57.6,57.4,57.49,56.74,57.0,12358800,1.0,9.0,8.0,85819.33,85876.73,516.6,459.2,100055.53,100049.17,0.1,0.0052,0.0046,45.0,0.1,0.45,0.5,,,,,,,,,,-0.008246,-0.026667,-0.051228,-0.45,-0.007779,3,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-1.44,-6.333333,-6.333333
rf,Las losowy,WMT,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-20fa4f9b40b8,S-WMT-random_forest-20230925-45f0aa,T-rf-2e56ac1228e9,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,54.1233,54.1167,54.1233,54.37,53.9567,54.3567,10459500,1.0,9.0,8.0,85876.73,85930.85,487.11,432.99,100055.53,100048.94,0.1,0.0049,0.0043,45.0,0.1,0.45,0.5,,,,,,,,,,-0.003495,-0.018213,-0.012633,0.05,0.000863,3,True,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-1.39,-6.148148,-6.333333
rf,Las losowy,NEE,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-76dba045b750,S-NEE-random_forest-20230925-0cf693,T-rf-8580d03df6f2,SELL,2026-09-21T20:54:52Z,2023-09-25,2023-09-25,67.22,67.7,67.22,67.5,66.78,67.47,8656500,1.0,9.0,8.0,85930.85,85998.07,604.98,537.76,100055.53,100048.69,0.1,0.006,0.0054,45.0,0.1,0.45,0.5,,,,,,,,,,-0.03157,-0.227064,-0.236401,0.72,0.010827,3,True,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-0.67,-3.481481,-6.333333
rf,Las losowy,AAPL,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-981e160200eb,S-AAPL-random_forest-20230926-6cfd99,T-rf-f06858a51cf4,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,174.82,176.08,174.82,175.2,171.66,171.96,64588900,1.0,8.0,7.0,85998.07,86172.89,1398.56,1223.74,99880.21,99883.07,0.1,0.014,0.0123,45.0,0.1,0.45,0.5,,,,,,,,,,-0.008897,0.002559,0.008607,0.15,0.000859,4,True,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-0.52,-2.925926,-6.333333
rf,Las losowy,MSFT,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-9127fdb355ab,S-MSFT-random_forest-20230926-a754e3,T-rf-7204855b794c,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,315.13,317.54,315.13,315.88,310.02,312.14,26297600,1.0,8.0,7.0,86172.89,86488.02,2521.04,2205.91,99880.21,99886.06,0.1,0.0252,0.0221,45.0,0.1,0.45,0.5,,,,,,,,,,0.002082,0.004005,0.058916,-6.19,-0.019264,4,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-6.71,-25.851852,-25.851852
rf,Las losowy,JPM,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-f0424f215cf7,S-JPM-random_forest-20230926-6cab99,T-rf-08fedef54426,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,144.6,146.45,144.6,145.84,144.23,144.93,7468400,1.0,8.0,7.0,86488.02,86632.62,1156.8,1012.2,99880.21,99885.73,0.1,0.0116,0.0101,45.0,0.1,0.45,0.5,,,,,,,,,,0.005865,-0.015318,-0.025944,-2.69,-0.018263,4,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-9.4,-35.814815,-35.814815
rf,Las losowy,XOM,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-a1d8e4b267e9,S-XOM-random_forest-20230926-707910,T-rf-391241648ee6,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,115.5,116.23,115.5,116.73,115.37,116.41,11805400,1.0,8.0,7.0,86632.62,86748.12,924.0,808.5,99880.21,99884.82,0.1,0.0093,0.0081,45.0,0.1,0.45,0.5,,,,,,,,,,0.032557,-0.004982,-0.068894,-0.21,-0.001815,4,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-9.61,-36.592593,-36.592593
rf,Las losowy,JNJ,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-0d00add1e5df,S-JNJ-random_forest-20230926-a5a335,T-rf-433f24987e3f,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,159.81,160.26,159.81,160.08,158.86,159.02,4904800,1.0,8.0,7.0,86748.12,86907.93,1278.48,1118.67,99880.21,99885.61,0.1,0.0128,0.0112,45.0,0.1,0.45,0.5,,,,,,,,,,-0.012011,-0.023142,-0.048988,-1.49,-0.009237,4,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-11.1,-42.111111,-42.111111
rf,Las losowy,UNH,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-5c6cc6e4b008,S-UNH-random_forest-20230926-03f9b7,T-rf-56a440859f58,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,508.94,510.28,508.94,509.42,504.38,505.45,2420200,1.0,8.0,7.0,86907.93,87416.87,4071.52,3562.58,99880.21,99889.1,0.1,0.0408,0.0357,45.0,0.1,0.45,0.5,,,,,,,,,,-0.003403,0.007953,0.038678,9.94,0.01992,4,True,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-1.16,-5.296296,-42.111111
rf,Las losowy,PG,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-4cab476bbd33,S-PG-random_forest-20230926-8ecf16,T-rf-73fbc3e0d0a4,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,149.98,150.66,149.98,150.36,148.79,149.32,6366500,1.0,8.0,7.0,87416.87,87566.85,1199.84,1049.86,99880.21,99889.76,0.1,0.012,0.0105,45.0,0.1,0.45,0.5,,,,,,,,,,-0.01326,-0.02565,0.003884,-2.46,-0.016138,4,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-3.62,-14.407407,-42.111111
rf,Las losowy,KO,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-43653a168336,S-KO-random_forest-20230926-540eae,T-rf-87518d6a7e80,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,56.73,57.0,56.73,56.9,56.4,56.53,11194700,1.0,8.0,7.0,87566.85,87623.58,453.84,397.11,99880.21,99889.96,0.1,0.0045,0.004,45.0,0.1,0.45,0.5,,,,,,,,,,-0.01026,-0.029188,-0.015744,-1.12,-0.01936,4,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-4.74,-18.555556,-42.111111
rf,Las losowy,WMT,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-9122e6ec4c91,S-WMT-random_forest-20230926-360d22,T-rf-3214ca518e40,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,54.3133,54.3567,54.3133,54.5133,54.1167,54.1667,14435700,1.0,8.0,7.0,87623.58,87677.9,434.51,380.19,99880.21,99890.1,0.1,0.0044,0.0038,45.0,0.1,0.45,0.5,,,,,,,,,,-0.0048,-0.020985,0.004615,0.24,0.004376,4,True,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-4.5,-17.666667,-42.111111
rf,Las losowy,NEE,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-29765eff5501,S-NEE-random_forest-20230926-e9487a,T-rf-a7e64d13eff3,SELL,2026-09-21T20:54:52Z,2023-09-26,2023-09-26,67.12,67.47,67.12,67.19,65.27,65.34,9042600,1.0,8.0,7.0,87677.9,87745.02,536.96,469.84,99880.21,99891.88,0.1,0.0054,0.0047,45.0,0.1,0.45,0.5,,,,,,,,,,-0.082338,-0.192225,-0.156413,0.62,0.009323,4,True,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-3.88,-15.37037,-42.111111
rf,Las losowy,AAPL,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-05484dc64754,S-AAPL-random_forest-20230927-8d2fad,T-rf-db1624278258,SELL,2026-09-21T20:54:52Z,2023-09-27,2023-09-27,172.62,171.96,172.62,173.04,169.05,170.43,66921800,1.0,7.0,6.0,87745.02,87917.64,1208.34,1035.72,99835.39,99837.58,0.1,0.0121,0.0104,45.0,0.1,0.45,0.5,,,,,,,,,,0.001526,0.018952,0.003931,-2.05,-0.011736,5,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-5.93,-22.962963,-42.111111
rf,Las losowy,MSFT,random_forest,random_forest,random_forest,binary,binary-2026-08,D-rf-184c7cfb67b2,S-MSFT-random_forest-20230927-0eff7e,T-rf-9748713c18ab,SELL,2026-09-21T20:54:52Z,2023-09-27,2023-09-27,312.3,312.14,312.3,314.3,309.69,312.79,19410100,1.0,7.0,6.0,87917.64,88229.94,2186.1,1873.8,99835.39,99837.09,0.1,0.0219,0.0188,45.0,0.1,0.45,0.5,,,,,,,,,,0.002717,0.019726,0.089133,-9.02,-0.028072,5,False,prob_below_buy_threshold,prob_below_buy_threshold,2026-05-15,1.0,2026-09-21T20:54:52Z,-14.95,-56.37037,-56.37037
